FECHA,CIERRE,MAX.DIA,MIN.DIA,VOLUMEN,IMPORTE,INDICE
 5/9/2019 ,41.61,42.43,41.04,"2,375,869","98,715,829",1255
 5/8/2019 ,43.04,43.75,41.9,"2,890,552","124,345,118",1254
 5/7/2019 ,42.43,42.97,42.07,"1,905,262","80,785,942",1253
 5/6/2019 ,43.03,43.6,42.04,"2,983,655","128,415,002",1252
 5/3/2019 ,42.89,43.33,42,"4,570,883","196,125,704",1251
 5/2/2019 ,42.59,42.9,41.55,"2,988,308","126,775,936",1250
 4/30/2019 ,42.22,42.5,40.43,"2,006,285","84,289,990",1249
 4/29/2019 ,41.8,42.38,41.32,"3,563,274","149,130,963",1248
 4/26/2019 ,42.09,42.29,41.39,"2,624,840","110,248,262",1247
 4/25/2019 ,41.64,41.76,40.78,"3,042,558","126,193,023",1246
 4/24/2019 ,41.15,41.7,40.38,"1,823,620","74,933,516",1245
 4/23/2019 ,40.67,40.95,40.04,"3,967,632","160,498,047",1244
 4/22/2019 ,40.52,40.99,40,"1,386,094","56,079,466",1243
 4/17/2019 ,40.52,41.34,39.81,"3,665,755","149,294,440",1242
 4/16/2019 ,40.46,40.88,40.07,"1,241,670","50,362,929",1241
 4/15/2019 ,40,40.4,39.52,"1,513,661","60,666,744",1240
 4/12/2019 ,40.28,40.99,39.97,"1,168,677","47,050,667",1239
 4/11/2019 ,40.66,41.35,40.04,"1,792,167","72,658,904",1238
 4/10/2019 ,41.41,41.76,40.9,"2,089,378","86,476,582",1237
 4/9/2019 ,40.97,41.86,40.5,"3,248,960","133,213,678",1236
 4/8/2019 ,41.97,42.39,41.1,"2,375,000","99,300,972",1235
 4/5/2019 ,42.11,42.43,41.03,"3,309,328","138,477,444",1234
 4/4/2019 ,41.21,41.48,40.5,"2,063,671","84,925,853",1233
 4/3/2019 ,40.61,41.59,40.5,"2,548,471","104,524,794",1232
 4/2/2019 ,40.73,41.04,40.5,"2,221,137","90,513,911",1231
 4/1/2019 ,41.15,41.6,40.89,"2,733,999","112,643,241",1230
 3/29/2019 ,40.58,40.78,40.4,"3,099,336","125,892,385",1229
 3/28/2019 ,40.44,40.99,40.13,"2,147,763","87,339,511",1228
 3/27/2019 ,40.5,40.74,39.09,"5,373,874","216,192,035",1227
 3/26/2019 ,39.62,40,39.02,"4,272,031","169,430,490",1226
 3/25/2019 ,39.55,39.69,38.9,"2,858,157","112,244,084",1225
 3/22/2019 ,39.09,39.84,38.95,"3,153,299","124,354,767",1224
 3/21/2019 ,39.72,39.99,38.78,"3,852,951","152,383,195",1223
 3/20/2019 ,39.45,39.55,38.63,"5,109,448","200,337,446",1222
 3/19/2019 ,38.73,39.15,38.23,"4,876,186","189,349,226",1221
 3/15/2019 ,38.79,38.85,38,"11,638,758","451,276,305",1220
 3/14/2019 ,38.48,39.19,37.84,"3,944,248","151,804,506",1219
 3/13/2019 ,38.47,38.7,38,"5,222,997","200,774,177",1218
 3/12/2019 ,38.03,38.76,37.98,"3,250,540","124,180,758",1217
 3/11/2019 ,38.53,38.6,38.03,"2,175,990","83,738,173",1216
 3/8/2019 ,37.96,38.24,37.26,"4,370,764","165,254,981",1215
 3/7/2019 ,37.72,38.77,37.5,"4,163,944","158,860,302",1214
 3/6/2019 ,38.27,39.24,38.15,"2,640,037","101,588,864",1213
 3/5/2019 ,38.24,38.45,37.95,"2,088,756","79,857,010",1212
 3/4/2019 ,38.15,38.56,37.88,"2,274,623","86,819,104",1211
 3/1/2019 ,38.35,38.8,38,"3,624,284","139,133,742",1210
 2/28/2019 ,38.23,38.98,37.8,"7,375,185","283,804,445",1209
 2/27/2019 ,38.47,38.7,37.61,"3,447,716","132,660,748",1208
 2/26/2019 ,37.97,38.39,37.46,"8,784,013","333,925,590",1207
 2/25/2019 ,37.39,38.2,37.29,"3,348,484","126,486,593",1206
 2/22/2019 ,37.67,38,37.1,"9,701,828","366,380,282",1205
 2/21/2019 ,35.67,36.18,35.57,"1,814,274","64,865,320",1204
 2/20/2019 ,35.88,36.91,35.67,"3,101,302","112,263,993",1203
 2/19/2019 ,36.28,37.03,36.1,"2,063,748","75,251,162",1202
 2/18/2019 ,36.54,36.9,36.24,"89,504","3,267,436",1201
 2/15/2019 ,36.64,36.74,36.05,"1,816,862","66,086,893",1200
 2/14/2019 ,36.35,36.61,36,"1,482,390","53,838,186",1199
 2/13/2019 ,36.48,37.43,36.34,"1,977,823","72,773,454",1198
 2/12/2019 ,37.21,37.59,37.1,"2,740,668","101,938,055",1197
 2/11/2019 ,37.45,37.6,36.7,"2,696,154","100,358,189",1196
 2/7/2019 ,37.45,37.59,36.83,"1,171,569","43,806,523",1195
 2/6/2019 ,36.92,37.89,36.73,"2,591,746","96,158,925",1194
 2/5/2019 ,37.4,37.91,36.8,"1,588,397","59,452,464",1193
 2/1/2019 ,36.85,38,36.4,"2,907,440","107,609,551",1192
 1/31/2019 ,37.81,38.38,37.45,"2,621,344","99,157,133",1191
 1/30/2019 ,37.36,37.74,36.52,"2,297,680","85,392,248",1190
 1/29/2019 ,37.35,37.8,37.01,"1,756,678","65,740,258",1189
 1/28/2019 ,37.39,38.31,37.13,"3,335,112","125,004,554",1188
 1/25/2019 ,37.9,38.5,37.7,"2,182,667","82,874,282",1187
 1/24/2019 ,37.63,38.34,37.51,"1,878,046","70,866,760",1186
 1/23/2019 ,37.9,38.72,37.55,"1,746,571","66,384,846",1185
 1/22/2019 ,38.61,38.94,38,"1,600,637","61,667,389",1184
 1/21/2019 ,38.72,38.8,38.21,"561,591","21,699,730",1183
 1/18/2019 ,38.3,38.88,38.08,"2,102,331","80,842,933",1182
 1/17/2019 ,38.45,38.99,38.21,"2,928,174","112,616,820",1181
 1/16/2019 ,38.89,39.12,38.51,"1,747,417","67,930,075",1180
 1/15/2019 ,38.68,38.78,37.85,"2,975,567","114,404,559",1179
 1/14/2019 ,37.96,38.99,37.84,"2,091,024","79,811,127",1178
 1/11/2019 ,38.59,39.87,38.32,"2,441,195","94,822,054",1177
 1/10/2019 ,39.61,39.74,38.9,"1,853,237","73,243,528",1176
 1/9/2019 ,39.39,39.47,39,"2,862,235","112,564,891",1175
 1/8/2019 ,39.26,39.5,38.9,"1,776,255","69,672,688",1174
 1/7/2019 ,39.11,39.59,38.8,"1,567,386","61,266,668",1173
 1/4/2019 ,39.39,39.7,38.78,"1,883,316","73,992,313",1172
 1/3/2019 ,39.32,39.63,38.59,"1,574,973","61,705,195",1171
 1/2/2019 ,39.32,39.49,38.58,"925,915","36,204,630",1170
 12/31/2018 ,39.15,39.35,38.5,"1,162,678","45,448,614",1169
 12/28/2018 ,38.83,39.55,38.55,"625,464","24,319,024",1168
 12/27/2018 ,39.23,39.41,38.52,"1,054,535","41,205,018",1167
 12/26/2018 ,38.86,39,38.63,"563,976","21,918,093",1166
 12/24/2018 ,38.97,39.1,38.44,"277,453","10,813,572",1165
 12/21/2018 ,38.64,39.88,38.2,"8,417,652","326,292,397",1164
 12/20/2018 ,39.93,40,38.28,"2,304,359","91,325,498",1163
 12/19/2018 ,38.78,39.13,37.82,"2,506,029","97,163,761",1162
 12/18/2018 ,38.48,38.61,37.2,"1,868,984","71,420,852",1161
 12/17/2018 ,37.77,39,37.61,"1,163,233","44,388,813",1160
 12/14/2018 ,38.78,39.23,38.42,"1,903,414","73,780,278",1159
 12/13/2018 ,38.45,39,37.99,"3,631,982","139,621,109",1158
 12/11/2018 ,38.57,39.01,38.25,"1,317,491","50,967,976",1157
 12/10/2018 ,38.95,39.44,38.05,"1,192,121","46,150,801",1156
 12/7/2018 ,39,39.43,38.44,"1,122,520","43,713,230",1155
 12/6/2018 ,38.92,39,37.52,"1,816,088","70,214,314",1154
 12/5/2018 ,38.97,39,38.61,"716,660","27,893,067",1153
 12/4/2018 ,38.54,39.22,38,"3,101,046","119,316,547",1152
 12/3/2018 ,39.06,40,38.2,"3,003,539","117,675,381",1151
 11/30/2018 ,39,39.99,38.79,"5,491,055","214,443,563",1150
 11/29/2018 ,39.99,40,39.49,"3,659,948","146,133,539",1149
 11/28/2018 ,39.71,39.84,38.51,"3,340,559","130,729,256",1148
 11/27/2018 ,38.72,38.97,37.08,"3,587,109","137,383,659",1147
 11/26/2018 ,36.79,37.69,35.85,"4,027,109","148,347,849",1146
 11/23/2018 ,37.51,38.67,37.37,"1,465,511","55,261,845",1145
 11/22/2018 ,38.12,39,37.98,"882,746","33,717,742",1144
 11/21/2018 ,38.63,39.6,38.35,"1,679,394","65,401,440",1143
 11/20/2018 ,38.9,39.24,38,"1,754,272","68,089,657",1142
 11/16/2018 ,38.81,38.9,37.04,"2,403,731","92,068,252",1141
 11/15/2018 ,37.2,38.38,37,"2,473,684","92,772,496",1140
 11/14/2018 ,37.97,38.89,37.72,"5,356,268","203,603,068",1139
 11/13/2018 ,37.96,39.3,37.9,"2,903,858","111,260,425",1138
 11/12/2018 ,39.28,40.5,38.8,"3,772,151","147,900,079",1137
 11/9/2018 ,40.66,41.7,36.46,"7,153,168","282,535,918",1136
 11/8/2018 ,38.53,39.99,38.07,"3,057,225","119,210,930",1135
 11/7/2018 ,39.98,39.99,39.41,"2,983,703","118,940,686",1134
 11/6/2018 ,39.22,40.5,39.01,"4,062,621","161,370,945",1133
 11/5/2018 ,40.22,40.46,38.46,"3,787,203","150,407,267",1132
 11/1/2018 ,38.7,39.12,37.46,"3,534,130","136,387,658",1131
 10/31/2018 ,38.05,38.8,36.62,"5,581,653","212,170,442",1130
 10/30/2018 ,37.89,38.1,36.76,"3,076,643","116,154,053",1129
 10/29/2018 ,36.4,39.16,35.7,"3,737,046","141,074,912",1128
 10/26/2018 ,38.2,38.99,37.62,"1,317,175","50,345,469",1127
 10/25/2018 ,38.3,39.25,36.5,"3,686,985","141,824,736",1126
 10/24/2018 ,36.38,37.33,36.3,"1,109,098","40,516,809",1125
 10/23/2018 ,37.22,37.62,36.02,"1,871,623","69,510,306",1124
 10/22/2018 ,36.78,37.01,36.02,"2,055,340","75,051,042",1123
 10/19/2018 ,36.78,37.69,36.61,"1,997,363","73,698,190",1122
 10/18/2018 ,37.46,37.98,37.18,"1,511,963","56,806,937",1121
 10/17/2018 ,37.67,38.09,37.5,"1,285,637","48,629,941",1120
 10/16/2018 ,38.22,38.3,37.39,"1,471,488","55,902,802",1119
 10/15/2018 ,37.34,37.53,36.71,"1,493,258","55,665,244",1118
 10/12/2018 ,37.35,38.77,37.05,"2,507,949","94,337,144",1117
 10/11/2018 ,38.61,39.48,38.3,"6,009,273","232,106,728",1116
 10/10/2018 ,38.27,38.94,38.1,"1,686,641","64,906,185",1115
 10/9/2018 ,38.54,38.81,38.02,"1,818,647","69,963,428",1114
 10/8/2018 ,38.31,38.87,38.03,"1,755,545","67,236,256",1113
 10/5/2018 ,38.19,38.95,38.07,"1,423,827","54,622,118",1112
 10/4/2018 ,38.55,39.1,38.4,"1,259,151","48,566,822",1111
 10/3/2018 ,38.82,39.45,38.76,"2,040,199","79,488,160",1110
 10/2/2018 ,39.04,40.14,38.91,"2,861,891","112,899,298",1109
 10/1/2018 ,39.86,40.84,39.71,"1,131,831","45,157,325",1108
 9/28/2018 ,39.91,41.07,39.78,"1,313,139","52,606,384",1107
 9/27/2018 ,40.56,41.2,40.35,"1,585,692","64,706,176",1106
 9/26/2018 ,40.69,40.88,40.36,"1,019,203","41,416,788",1105
 9/25/2018 ,40.62,40.89,40,"1,988,592","80,685,702",1104
 9/24/2018 ,40.39,40.8,39.89,"1,665,866","67,463,518",1103
 9/21/2018 ,40.25,40.89,39.88,"24,401,024","982,864,824",1102
 9/20/2018 ,40.12,40.6,39.92,"1,673,544","67,444,365",1101
 9/19/2018 ,40.48,40.8,40.09,"2,695,446","109,286,718",1100
 9/18/2018 ,40.5,40.67,40,"2,322,245","93,888,599",1099
 9/17/2018 ,40,40.51,39.34,"2,079,299","83,709,199",1098
 9/14/2018 ,39.78,39.91,38.52,"2,786,496","110,060,877",1097
 9/13/2018 ,38.96,39.25,38.86,"2,779,276","108,550,302",1096
 9/12/2018 ,38.88,38.97,38.5,"3,011,014","116,748,096",1095
 9/11/2018 ,38.72,39.13,38.48,"3,684,654","142,807,595",1094
 9/10/2018 ,38.84,39.2,38.4,"2,684,665","103,586,539",1093
 9/7/2018 ,38.81,39,38,"1,744,268","67,134,862",1092
 9/6/2018 ,38.41,39.66,38.31,"1,814,313","70,133,587",1091
 9/5/2018 ,38.74,39.92,38.63,"1,343,272","52,441,152",1090
 9/4/2018 ,39.38,39.92,39.21,"1,483,615","58,740,541",1089
 9/3/2018 ,39.78,40.27,39.59,"379,421","15,152,014",1088
 8/31/2018 ,39.89,40.4,39.1,"3,426,869","136,441,275",1087
 8/30/2018 ,39.49,40.75,39.4,"1,343,600","53,659,907",1086
 8/29/2018 ,40.66,40.75,39.8,"1,869,222","75,441,332",1085
 8/28/2018 ,39.9,41,39.58,"2,140,217","86,662,419",1084
 8/27/2018 ,40.63,41.1,40.1,"1,116,759","45,424,965",1083
 8/24/2018 ,40.24,41,39.85,"1,076,532","43,409,258",1082
 8/23/2018 ,40.26,41,40.09,"1,384,267","55,948,656",1081
 8/22/2018 ,40.5,40.6,40.09,"2,102,784","85,179,682",1080
 8/21/2018 ,40.3,40.8,39.39,"3,490,219","139,687,001",1079
 8/20/2018 ,39.94,40.13,38.91,"1,288,411","51,376,606",1078
 8/17/2018 ,39.1,39.49,38.7,"1,796,408","70,260,136",1077
 8/16/2018 ,38.96,39.2,38.55,"1,420,524","55,375,808",1076
 8/15/2018 ,38.63,39.81,38.51,"1,391,218","54,402,461",1075
 8/14/2018 ,39.48,39.96,38.92,"1,516,140","60,188,179",1074
 8/13/2018 ,39.16,40.16,38.91,"1,037,040","40,878,397",1073
 8/10/2018 ,38.8,39.45,38.57,"6,883,265","267,322,057",1072
 8/9/2018 ,39.57,40.16,39.5,"1,210,237","48,134,803",1071
 8/8/2018 ,39.97,40.51,39.52,"2,068,878","82,572,909",1070
 8/7/2018 ,40.33,40.69,39.47,"2,470,307","99,600,070",1069
 8/6/2018 ,39.26,39.97,39.18,"1,205,394","47,717,095",1068
 8/3/2018 ,39.18,39.74,38.16,"1,516,325","59,523,032",1067
 8/2/2018 ,38.26,38.77,38,"1,205,449","46,354,297",1066
 8/1/2018 ,38.48,39.92,38.36,"1,413,123","54,946,551",1065
 7/31/2018 ,39.66,40.5,39.29,"2,972,056","118,231,208",1064
 7/30/2018 ,39.74,39.98,38.48,"2,080,858","82,406,504",1063
 7/27/2018 ,39.1,39.53,38.15,"2,487,877","96,920,173",1062
 7/26/2018 ,38.18,38.8,37.83,"2,422,890","92,773,700",1061
 7/25/2018 ,38.01,39.84,37.91,"2,367,418","91,107,873",1060
 7/24/2018 ,38.63,38.95,38.39,"1,326,794","51,416,150",1059
 7/23/2018 ,38.44,39.94,38.25,"1,141,950","44,221,938",1058
 7/20/2018 ,39.85,39.98,38.8,"1,137,881","45,290,569",1057
 7/19/2018 ,38.84,39.14,38.35,"882,888","34,207,008",1056
 7/18/2018 ,38.9,39.55,38.06,"2,049,359","79,281,144",1055
 7/17/2018 ,38.18,38.9,38.01,"1,575,840","60,380,038",1054
 7/16/2018 ,38.98,39.78,38.85,"714,331","27,859,687",1053
 7/13/2018 ,39.62,40.11,39.43,"2,363,848","94,244,663",1052
 7/12/2018 ,40.01,40.44,39.7,"1,868,380","74,704,066",1051
 7/11/2018 ,39.94,40.32,39.75,"2,139,260","85,538,804",1050
 7/10/2018 ,40.3,40.36,39.29,"2,767,584","110,579,069",1049
 7/9/2018 ,40.39,41.17,39.52,"1,480,817","59,869,301",1048
 7/6/2018 ,40.31,41,39.48,"2,807,374","113,608,046",1047
 7/5/2018 ,39.76,39.99,37.7,"2,816,574","110,678,044",1046
 7/4/2018 ,37.92,37.99,37.05,"674,299","25,416,463",1045
 7/3/2018 ,37.07,38.54,36.95,"1,754,873","65,900,452",1044
 7/2/2018 ,37.44,38.49,37.26,"1,999,063","75,301,957",1043
 6/29/2018 ,38.69,39.57,37.24,"4,667,237","179,140,896",1042
 6/28/2018 ,37.12,37.24,36.32,"5,031,513","185,999,059",1041
 6/27/2018 ,36.66,37.33,36.51,"2,168,803","79,766,929",1040
 6/26/2018 ,37.22,37.48,36.93,"1,416,256","52,672,345",1039
 6/25/2018 ,37.31,37.45,37.11,"2,136,714","79,715,722",1038
 6/22/2018 ,37.22,37.3,36.51,"2,372,754","87,917,761",1037
 6/21/2018 ,36.78,37.26,36.51,"2,695,053","99,630,729",1036
 6/20/2018 ,37.03,37.29,36.71,"3,254,686","120,651,732",1035
 6/19/2018 ,37,37.1,36.53,"2,439,064","90,089,750",1034
 6/18/2018 ,37.11,37.69,36.1,"1,919,103","70,910,966",1033
 6/15/2018 ,36.87,37.22,36.3,"10,664,367","392,545,978",1032
 6/14/2018 ,36.73,37.5,36.11,"3,459,346","127,515,041",1031
 6/13/2018 ,36.53,36.95,36.38,"2,095,992","77,094,042",1030
 6/12/2018 ,36.66,36.97,36.52,"2,612,515","95,944,624",1029
 6/11/2018 ,36.68,36.75,35.53,"3,793,130","137,418,771",1028
 6/8/2018 ,35.73,35.85,35.16,"3,069,186","109,506,029",1027
 6/7/2018 ,35.07,36.28,34.92,"3,068,073","108,826,585",1026
 6/6/2018 ,36.22,36.8,36.03,"1,801,567","65,520,631",1025
 6/5/2018 ,36.75,37.13,36.17,"2,165,261","79,682,553",1024
 6/4/2018 ,36.28,37.78,36.02,"2,169,404","80,189,773",1023
 6/1/2018 ,37.35,38.94,37.25,"1,609,785","60,858,119",1022
 5/31/2018 ,38.06,38.38,37.35,"6,335,394","240,437,847",1021
 5/30/2018 ,37.85,38.25,37.2,"1,923,435","72,713,903",1020
 5/29/2018 ,37.33,38.49,37.05,"2,211,876","82,761,492",1019
 5/28/2018 ,37.9,38.49,37.78,"395,495","15,031,863",1018
 5/25/2018 ,37.98,39.96,37.25,"3,633,871","140,109,887",1017
 5/24/2018 ,39.41,40,38.72,"931,782","36,849,069",1016
 5/23/2018 ,39.63,40.01,38.66,"1,241,903","49,220,035",1015
 5/22/2018 ,39.35,39.67,38.07,"1,160,875","45,402,787",1014
 5/21/2018 ,38.41,39.17,38.26,"1,343,089","51,859,377",1013
 5/18/2018 ,38.9,39.08,38.06,"2,032,066","78,862,099",1012
 5/17/2018 ,38.76,40.26,38.42,"1,786,840","69,720,963",1011
 5/16/2018 ,40.09,40.5,39.75,"987,602","39,542,088",1010
 5/15/2018 ,39.96,40,39.4,"1,789,193","71,120,833",1009
 5/14/2018 ,39.95,40.29,39.66,"1,342,007","53,676,429",1008
 5/11/2018 ,39.98,40.99,39.61,"1,646,230","65,685,048",1007
 5/10/2018 ,40.35,40.78,39.69,"1,920,308","77,682,876",1006
 5/9/2018 ,39.59,40.8,39.34,"1,591,640","63,395,484",1005
 5/8/2018 ,40.84,41.4,40.52,"1,144,392","46,776,354",1004
 5/7/2018 ,40.66,41.4,40.51,"2,258,609","92,143,965",1003
 5/4/2018 ,41.19,41.29,40.62,"1,449,684","59,541,186",1002
 5/3/2018 ,41.14,42.27,41.07,"2,430,743","100,663,031",1001
 5/2/2018 ,42.46,43.4,41.96,"2,361,668","100,576,811",1000
 4/30/2018 ,43.53,43.86,43.21,"1,658,792","72,107,021",999
 4/27/2018 ,43.29,43.8,43.21,"922,435","40,044,180",998
 4/26/2018 ,43.1,43.74,42.72,"994,477","42,911,891",997
 4/25/2018 ,43.27,43.47,42.61,"759,337","32,694,385",996
 4/24/2018 ,43.04,43.22,42.51,"718,031","30,856,389",995
 4/23/2018 ,42.76,43.99,42.54,"1,014,259","43,728,023",994
 4/20/2018 ,43.26,43.44,42.51,"1,166,868","50,058,981",993
 4/19/2018 ,43.05,43.44,42.6,"2,201,460","94,678,776",992
 4/18/2018 ,43.66,43.8,42.48,"1,925,181","83,441,824",991
 4/17/2018 ,42.94,43.5,41.51,"2,491,678","106,060,613",990
 4/16/2018 ,41.51,41.99,41.15,"954,586","39,588,312",989
 4/13/2018 ,42.09,42.85,41.63,"1,525,172","64,161,995",988
 4/12/2018 ,42.69,42.87,41.1,"2,140,785","90,547,502",987
 4/11/2018 ,41.08,41.54,40.84,"3,217,874","131,849,488",986
 4/10/2018 ,41.41,41.99,40.81,"3,468,845","143,592,957",985
 4/9/2018 ,40.89,41.72,40.7,"1,197,014","49,206,916",984
 4/6/2018 ,40.8,41.67,40.3,"1,400,366","57,102,912",983
 4/5/2018 ,40.94,41.89,40.21,"1,705,053","70,232,809",982
 4/4/2018 ,41.25,41.5,39.5,"2,345,195","95,509,181",981
 4/3/2018 ,39.43,39.91,39.16,"2,662,296","105,012,555",980
 4/2/2018 ,39.38,40,39.15,"986,245","39,076,266",979
 3/28/2018 ,39.78,40.86,39.59,"2,016,984","80,745,676",978
 3/27/2018 ,40.76,41.29,40.4,"3,023,363","123,214,538",977
 3/26/2018 ,40.76,41.77,40.1,"2,712,603","110,169,869",976
 3/23/2018 ,41.52,41.8,41.41,"2,294,588","95,385,017",975
 3/22/2018 ,41.64,42.4,41.35,"1,345,302","56,061,301",974
 3/21/2018 ,42.02,42.75,41.68,"2,126,442","89,758,190",973
 3/20/2018 ,41.65,41.74,41,"1,837,052","76,074,609",972
 3/16/2018 ,41.26,42.1,41,"8,455,056","349,279,087",971
 3/15/2018 ,41.66,42.14,41.32,"948,058","39,458,025",970
 3/14/2018 ,41.59,42.47,41.25,"1,217,582","50,649,973",969
 3/13/2018 ,41.91,43.14,41.75,"2,689,901","113,822,685",968
 3/12/2018 ,43.16,43.3,42.91,"1,400,666","60,484,529",967
 3/9/2018 ,42.55,43.38,42.36,"1,514,465","64,890,402",966
 3/8/2018 ,42.26,42.39,41.17,"1,542,063","64,538,401",965
 3/7/2018 ,41.1,42.48,41,"2,965,954","122,876,417",964
 3/6/2018 ,42.48,42.8,42.27,"1,641,253","69,752,786",963
 3/5/2018 ,42.73,43.74,42.62,"1,449,342","62,145,776",962
 3/2/2018 ,43.04,43.83,42.94,"1,579,417","68,328,440",961
 3/1/2018 ,44.08,44.5,43.6,"1,169,317","51,477,212",960
 2/28/2018 ,44.11,44.79,43.53,"3,943,370","174,230,865",959
 2/27/2018 ,44.24,44.5,43.52,"1,372,652","60,500,830",958
 2/26/2018 ,44.2,44.85,43.92,"849,300","37,603,777",957
 2/23/2018 ,44.43,44.7,43.7,"1,121,118","49,755,116",956
 2/22/2018 ,44.4,44.48,43.62,"1,148,290","50,824,609",955
 2/21/2018 ,43.97,44.39,43.6,"2,274,814","100,144,297",954
 2/20/2018 ,44.06,44.4,43.51,"891,929","39,195,519",953
 2/19/2018 ,43.92,44.45,43.05,"268,291","11,832,962",952
 2/16/2018 ,44.01,44.21,43.51,"1,526,457","67,200,591",951
 2/15/2018 ,43.76,44.59,43.52,"2,004,139","88,178,107",950
 2/14/2018 ,43.95,44.45,43.53,"2,462,125","108,042,241",949
 2/13/2018 ,43.73,44.75,43.4,"4,465,678","195,374,194",948
