FECHA,CIERRE,MAX.DIA,MIN.DIA,VOLUMEN,IMPORTE,INDICE
 2/12/2018 ,44.38,45.23,44.01,"2,240,400","99,409,412",947
 2/9/2018 ,44.84,45.7,44.01,"2,168,065","96,949,372",946
 2/8/2018 ,44.83,45.67,44.7,"3,646,325","164,145,546",945
 2/7/2018 ,45.78,45.99,45.06,"4,800,797","219,034,764",944
 2/6/2018 ,46.01,46.35,44.4,"4,933,208","226,783,960",943
 2/2/2018 ,46.31,46.5,45,"2,933,246","135,524,246",942
 2/1/2018 ,46.17,46.5,45.43,"1,956,128","89,989,396",941
 1/31/2018 ,45.4,46.14,44.95,"3,575,092","162,570,026",940
 1/30/2018 ,45.58,46.37,44.8,"1,944,011","88,535,885",939
 1/29/2018 ,45.44,46.5,45.04,"3,210,123","146,191,885",938
 1/26/2018 ,45.57,46.39,44.91,"3,363,636","152,623,119",937
 1/25/2018 ,46.07,47.34,45.27,"4,730,468","220,556,118",936
 1/24/2018 ,46.56,46.68,45.5,"2,094,032","96,934,057",935
 1/23/2018 ,45.72,45.99,45.14,"2,253,247","102,954,344",934
 1/22/2018 ,45.6,45.79,44.04,"4,981,736","226,492,280",933
 1/19/2018 ,44.16,45.4,43.9,"3,489,872","155,750,462",932
 1/18/2018 ,44.91,45.47,44.3,"1,627,084","73,415,860",931
 1/17/2018 ,45.23,45.85,44.08,"2,882,705","129,956,072",930
 1/16/2018 ,44.4,44.46,43.73,"2,238,622","98,791,541",929
 1/15/2018 ,43.88,44,43.46,"396,983","17,429,415",928
 1/12/2018 ,43.58,44.15,43.07,"2,616,539","114,440,346",927
 1/11/2018 ,43.45,43.57,42.8,"2,369,056","102,315,977",926
 1/10/2018 ,43.07,43.71,42.85,"2,795,516","120,788,854",925
 1/9/2018 ,43.63,43.74,43.12,"2,832,392","123,042,997",924
 1/8/2018 ,43.51,43.97,43.11,"1,886,857","81,950,951",923
 1/5/2018 ,43.54,44,43.42,"3,034,896","132,270,845",922
 1/4/2018 ,43.67,44,43.03,"2,341,379","102,307,523",921
 1/3/2018 ,43.4,43.65,43.1,"1,230,572","53,447,717",920
 1/2/2018 ,43.38,43.75,42.91,"1,626,731","70,301,456",919
 12/29/2017 ,43.51,43.59,42.56,"2,163,537","93,518,372",918
 12/28/2017 ,43.02,43.43,42.46,"1,153,146","49,458,660",917
 12/27/2017 ,42.38,42.77,42.15,"1,690,897","71,673,410",916
 12/26/2017 ,42.19,42.84,42.03,"477,677","20,193,557",915
 12/22/2017 ,42.28,43.24,42.2,"1,345,633","57,259,133",914
 12/21/2017 ,42.98,43.15,42.87,"4,346,298","186,866,558",913
 12/20/2017 ,43,43.26,42.85,"2,085,073","89,674,407",912
 12/19/2017 ,42.75,44.09,42.66,"2,480,438","106,997,556",911
 12/18/2017 ,43.82,44.65,43.67,"3,211,518","141,246,509",910
 12/15/2017 ,44.09,44.65,43.38,"6,065,280","267,383,629",909
 12/14/2017 ,44.14,44.66,43.59,"3,404,004","150,129,973",908
 12/13/2017 ,43.85,44,42.45,"6,021,737","260,434,833",907
 12/11/2017 ,42.36,43,42.25,"1,336,929","56,994,605",906
 12/8/2017 ,42.65,43.16,42.55,"2,811,829","120,560,039",905
 12/7/2017 ,42.51,43.18,42.26,"2,192,662","93,839,072",904
 12/6/2017 ,42.51,43.85,42.18,"3,012,033","129,158,292",903
 12/5/2017 ,43.38,44,43.2,"2,604,092","113,632,742",902
 12/4/2017 ,43.43,44.19,43.05,"2,067,115","89,876,416",901
 12/1/2017 ,43.45,44,43,"2,275,254","99,292,154",900
 11/30/2017 ,43.45,44.98,43.17,"4,825,214","210,710,243",899
 11/29/2017 ,44.14,44.77,43.09,"2,575,655","113,766,012",898
 11/28/2017 ,43.1,44.49,42.82,"2,502,421","108,945,812",897
 11/27/2017 ,43.6,44.7,43.46,"1,755,077","77,051,639",896
 11/24/2017 ,44.27,44.75,44.12,"1,639,610","73,013,724",895
 11/23/2017 ,44.48,44.5,43.85,"361,445","16,075,492",894
 11/22/2017 ,44.42,45,43.95,"2,742,803","121,737,017",893
 11/21/2017 ,44.28,44.4,43.77,"2,142,625","94,732,912",892
 11/17/2017 ,43.67,44.75,43.51,"2,064,149","91,363,927",891
 11/16/2017 ,44.36,44.78,43.86,"1,316,976","58,408,167",890
 11/15/2017 ,43.76,44.17,43.4,"3,652,074","160,443,397",889
 11/14/2017 ,43.98,44.47,43.43,"2,422,911","106,464,149",888
 11/13/2017 ,43.92,44.11,43.3,"2,514,142","109,787,324",887
 11/10/2017 ,43.71,44.8,43.51,"1,070,413","47,050,907",886
 11/9/2017 ,44.68,45.39,44.53,"1,571,026","70,370,976",885
 11/8/2017 ,44.98,46.38,44.92,"2,276,259","103,364,686",884
 11/7/2017 ,46.09,46.6,45.7,"2,026,578","93,718,325",883
 11/6/2017 ,45.75,45.99,44.53,"1,521,038","69,337,272",882
 11/3/2017 ,45.11,45.3,43.26,"2,815,419","125,778,871",881
 11/1/2017 ,43.96,44.7,43.72,"4,317,920","191,970,020",880
 10/31/2017 ,44.32,45.29,44.16,"1,030,416","45,879,318",879
 10/30/2017 ,44.53,45.37,44.34,"1,110,682","49,723,679",878
 10/27/2017 ,45.01,45.7,44.3,"2,646,336","119,854,764",877
 10/26/2017 ,45.02,45.3,44.45,"1,115,936","50,225,522",876
 10/25/2017 ,45.05,45.6,44.33,"3,102,616","139,010,826",875
 10/24/2017 ,44.83,45.7,44.3,"994,757","44,864,182",874
 10/23/2017 ,45,45.6,43.8,"2,351,603","105,859,785",873
 10/20/2017 ,44.02,45.2,43.93,"1,291,349","57,542,010",872
 10/19/2017 ,44.59,45.74,44.31,"980,708","43,750,204",871
 10/18/2017 ,45.03,45.95,44.85,"855,367","38,739,781",870
 10/17/2017 ,45.79,45.92,44.2,"2,762,690","124,851,952",869
 10/16/2017 ,44.53,45.8,44.46,"1,703,199","76,833,762",868
 10/13/2017 ,45.52,45.8,45.1,"1,770,767","80,504,973",867
 10/12/2017 ,45.43,45.88,45.18,"1,521,450","69,317,200",866
 10/11/2017 ,45.63,45.99,44.95,"2,636,019","120,066,951",865
 10/10/2017 ,45.1,45.88,44.81,"1,711,497","77,462,408",864
 10/9/2017 ,45.68,46,45.2,"1,401,970","63,967,753",863
 10/6/2017 ,45.83,45.91,45.4,"1,191,818","54,538,661",862
 10/5/2017 ,45.86,46,45.41,"1,120,912","51,291,785",861
 10/4/2017 ,45.88,45.95,44.81,"2,139,295","97,227,648",860
 10/3/2017 ,44.89,44.99,43.93,"1,918,022","85,811,570",859
 10/2/2017 ,44.51,44.6,44.02,"2,080,456","92,587,470",858
 9/29/2017 ,43.97,44.33,43.61,"1,663,861","73,155,613",857
 9/28/2017 ,43.99,44.12,43.01,"4,072,695","176,853,574",856
 9/27/2017 ,43.19,43.5,42.81,"2,729,644","117,608,174",855
 9/26/2017 ,43.36,43.69,42.92,"3,142,195","136,109,665",854
 9/25/2017 ,43.25,43.34,42.61,"1,695,872","73,016,540",853
 9/22/2017 ,42.81,42.96,42.54,"928,773","39,746,216",852
 9/21/2017 ,42.61,43.19,42.5,"1,547,541","66,158,259",851
 9/20/2017 ,43.01,43.33,42.85,"1,628,178","70,107,793",850
 9/19/2017 ,43.06,43.83,43.01,"1,010,234","43,608,016",849
 9/18/2017 ,43.54,44.5,43.5,"1,234,741","54,361,762",848
 9/15/2017 ,44.35,44.62,43.05,"6,843,486","302,286,831",847
 9/14/2017 ,44.21,44.56,43.61,"890,989","39,391,013",846
 9/13/2017 ,44.47,44.5,43.52,"1,531,301","67,679,758",845
 9/12/2017 ,44.24,44.49,43.75,"1,342,284","59,249,453",844
 9/11/2017 ,43.79,43.83,43.01,"1,453,454","63,477,728",843
 9/8/2017 ,43.32,43.45,42.75,"1,185,938","51,178,381",842
 9/7/2017 ,43.5,43.7,43.23,"1,651,268","71,876,572",841
 9/6/2017 ,43.32,43.65,42.95,"1,270,137","55,098,781",840
 9/5/2017 ,43,43.63,42.7,"1,092,380","46,912,743",839
 9/4/2017 ,43.25,43.59,43.01,"157,790","6,840,707",838
 9/1/2017 ,43.37,43.62,43.02,"598,888","25,975,599",837
 8/31/2017 ,43.34,43.45,42.9,"3,241,782","140,264,285",836
 8/30/2017 ,42.8,43.69,42.74,"3,711,989","159,339,752",835
 8/29/2017 ,43.36,43.81,43.1,"1,456,355","63,167,909",834
 8/28/2017 ,43.71,44.69,43.6,"869,589","38,145,196",833
 8/25/2017 ,44.42,44.57,44.01,"1,196,559","53,033,983",832
 8/24/2017 ,44.15,44.3,43.55,"1,235,900","54,526,417",831
 8/23/2017 ,43.75,44,43,"1,819,447","79,232,021",830
 8/22/2017 ,43.62,43.88,43.26,"2,048,910","89,339,423",829
 8/21/2017 ,43.4,43.66,42.9,"1,415,727","61,481,750",828
 8/18/2017 ,43.03,43.25,42.51,"2,223,438","95,551,726",827
 8/17/2017 ,42.81,43.5,42.4,"2,795,760","119,798,831",826
 8/16/2017 ,43.14,44.06,43.05,"4,060,899","175,806,155",825
 8/15/2017 ,43.81,44.6,43.75,"829,024","36,422,410",824
 8/14/2017 ,44.12,44.89,43.71,"1,146,170","50,714,817",823
 8/11/2017 ,43.54,44.18,43.5,"1,184,539","51,802,744",822
 8/10/2017 ,43.64,44.68,43.44,"1,888,386","82,660,791",821
 8/9/2017 ,44.41,45.19,44.06,"1,411,899","62,580,397",820
 8/8/2017 ,44.7,45.32,44.61,"3,267,632","147,351,917",819
 8/7/2017 ,45.02,45.14,43.92,"4,090,673","182,891,458",818
 8/4/2017 ,43.96,44.65,43.89,"1,840,185","81,121,481",817
 8/3/2017 ,43.95,44.68,43.85,"3,328,959","146,479,078",816
 8/2/2017 ,44.21,44.69,43.81,"1,653,543","73,131,989",815
 8/1/2017 ,44.6,45.47,44.5,"2,077,031","93,239,928",814
 7/31/2017 ,45.01,45.62,44.3,"1,996,260","89,374,557",813
 7/28/2017 ,45.12,45.58,44.89,"1,456,044","65,639,996",812
 7/27/2017 ,45.29,46.96,45.24,"2,786,029","127,978,513",811
 7/26/2017 ,46.37,47.34,46.07,"3,372,570","156,352,427",810
 7/25/2017 ,47.67,47.85,47.01,"2,053,332","97,592,841",809
 7/24/2017 ,47.37,47.47,46.13,"2,258,880","105,834,720",808
 7/21/2017 ,46.62,46.72,45.64,"2,542,489","117,507,263",807
 7/20/2017 ,45.9,46.1,45.55,"1,774,083","81,103,477",806
 7/19/2017 ,46.01,46.46,45.75,"1,522,568","69,883,230",805
 7/18/2017 ,46.28,46.5,45.7,"1,014,262","46,813,577",804
 7/17/2017 ,46.39,46.59,46.19,"1,702,314","78,879,699",803
 7/14/2017 ,46.27,46.4,45.56,"2,723,138","125,716,371",802
 7/13/2017 ,45.9,45.97,45.26,"3,035,821","139,095,059",801
 7/12/2017 ,45.59,45.72,45.19,"3,004,661","136,683,659",800
 7/11/2017 ,45.22,45.44,45.1,"2,667,225","120,599,888",799
 7/10/2017 ,45.36,45.53,44.71,"1,573,428","71,251,728",798
 7/7/2017 ,45,45.19,44.25,"2,190,964","97,583,698",797
 7/6/2017 ,44.49,44.95,44.3,"2,147,795","95,523,676",796
 7/5/2017 ,44.8,45.26,44.7,"1,316,716","59,141,449",795
 7/4/2017 ,44.9,45.39,44.82,"622,611","28,010,466",794
 7/3/2017 ,45.23,45.96,44.78,"1,306,604","59,163,172",793
 6/30/2017 ,45.6,45.75,44.6,"2,220,318","100,269,483",792
 6/29/2017 ,44.79,45.24,44.4,"1,794,338","80,121,990",791
 6/28/2017 ,45.26,45.64,45.16,"1,652,020","74,936,265",790
 6/27/2017 ,45.54,46.16,45.15,"1,777,879","80,862,667",789
 6/26/2017 ,45.93,46.33,45.7,"1,587,893","72,834,395",788
 6/23/2017 ,46.17,46.64,45.8,"1,727,044","79,731,413",787
 6/22/2017 ,46.56,46.71,46.18,"1,965,976","91,474,897",786
 6/21/2017 ,46.71,47.03,45.63,"3,790,337","176,295,199",785
 6/20/2017 ,46.15,46.45,45.6,"759,042","34,978,012",784
 6/19/2017 ,46.07,47.33,45.32,"3,163,974","146,029,730",783
 6/16/2017 ,47.12,47.76,45,"21,029,144","991,238,097",782
 6/15/2017 ,47.07,47.19,46.1,"2,036,155","95,669,620",781
 6/14/2017 ,46.76,47,46.22,"2,299,453","107,358,616",780
 6/13/2017 ,46.13,47.03,45.77,"2,063,421","95,553,925",779
 6/12/2017 ,46.92,47,45.56,"2,152,089","100,127,608",778
 6/9/2017 ,45.82,46.47,45.41,"1,818,358","83,676,401",777
 6/8/2017 ,46.27,46.68,46,"1,086,469","50,349,559",776
 6/7/2017 ,46.19,46.5,45.82,"2,492,129","115,112,687",775
 6/6/2017 ,45.85,46.88,45.53,"1,408,017","64,978,066",774
 6/5/2017 ,46.19,46.85,45.7,"2,300,780","106,138,451",773
 6/2/2017 ,46.38,46.5,45.48,"2,257,372","104,131,665",772
 6/1/2017 ,46.41,46.49,43,"7,966,677","362,752,749",771
 5/31/2017 ,43.03,44.45,41.96,"9,130,211","393,322,460",770
 5/30/2017 ,44.16,44.75,44.04,"1,717,556","76,157,112",769
 5/29/2017 ,44.86,45,44.41,"565,167","25,289,104",768
 5/26/2017 ,44.82,44.93,44.31,"2,120,340","94,782,083",767
 5/25/2017 ,44.48,44.75,44.25,"2,516,611","111,932,259",766
 5/24/2017 ,44.34,44.55,43.82,"3,591,295","159,172,942",765
 5/23/2017 ,43.76,45.1,43.6,"4,803,785","211,864,611",764
 5/22/2017 ,44.7,45.53,44.6,"2,606,728","117,158,333",763
 5/19/2017 ,45.59,45.74,45.05,"1,973,231","89,452,155",762
 5/18/2017 ,45.39,45.69,45,"1,221,648","55,255,673",761
 5/17/2017 ,45.1,46,45.02,"1,697,288","76,685,860",760
 5/16/2017 ,45.84,46.49,45.75,"2,855,390","131,488,978",759
 5/15/2017 ,46.11,46.49,45.87,"1,134,337","52,339,953",758
 5/12/2017 ,45.84,46.36,45.51,"1,181,726","54,078,838",757
 5/11/2017 ,46.29,46.32,45.05,"1,454,567","66,818,333",756
 5/10/2017 ,45.29,45.8,45.15,"1,752,792","79,797,860",755
 5/9/2017 ,45.31,45.47,45.02,"1,822,618","82,455,658",754
 5/8/2017 ,45.11,45.44,44.95,"757,291","34,103,326",753
 5/5/2017 ,45.14,45.29,44.83,"954,422","42,993,650",752
 5/4/2017 ,44.94,45.45,44.65,"1,700,423","76,549,369",751
 5/3/2017 ,45.3,46.85,45.27,"1,313,926","60,010,719",750
 5/2/2017 ,46.75,46.85,45.94,"1,356,594","63,342,200",749
 4/28/2017 ,46.08,46.5,45.88,"1,975,315","90,988,427",748
 4/27/2017 ,46.29,46.65,45.65,"2,664,422","123,198,418",747
 4/26/2017 ,46.43,47.37,45.25,"2,785,091","129,309,212",746
 4/25/2017 ,47.61,47.7,47.2,"2,179,616","103,730,510",745
 4/24/2017 ,47.46,47.49,46.9,"1,560,329","73,864,530",744
 4/21/2017 ,46.95,47.04,46.06,"1,395,188","65,094,320",743
 4/20/2017 ,46.75,46.8,45.2,"3,030,703","140,169,537",742
 4/19/2017 ,45.37,45.65,44.99,"1,998,873","90,532,183",741
 4/18/2017 ,45.17,45.96,45.11,"1,180,028","53,569,473",740
 4/17/2017 ,45.6,45.97,45.37,"1,984,691","90,533,494",739
 4/12/2017 ,45.28,46.3,45.2,"1,685,653","76,641,385",738
 4/11/2017 ,46.07,46.9,45.65,"1,203,869","55,524,668",737
 4/10/2017 ,46.53,47.02,46.51,"847,414","39,488,160",736
 4/7/2017 ,47.02,47.25,46.6,"2,554,170","119,769,739",735
 4/6/2017 ,47.06,47.83,47.01,"2,167,484","102,603,613",734
 4/5/2017 ,47.8,47.98,47.19,"3,029,651","144,515,268",733
 4/4/2017 ,47.58,47.8,46.36,"4,400,740","208,069,625",732
 4/3/2017 ,46.51,47.4,46.3,"1,413,587","65,915,650",731
 3/31/2017 ,46.59,47.34,46.22,"2,720,524","126,684,181",730
 3/30/2017 ,46.96,47.77,46.53,"2,712,593","127,789,698",729
 3/29/2017 ,47.51,48.5,47.41,"2,012,879","95,832,028",728
 3/28/2017 ,48.51,48.6,47.25,"1,371,007","66,399,250",727
 3/27/2017 ,48.17,48.25,47.15,"1,172,237","56,196,708",726
 3/24/2017 ,47.57,47.86,47.02,"1,538,399","72,918,178",725
 3/23/2017 ,47.12,48.24,47.01,"1,747,851","82,688,382",724
 3/22/2017 ,48.03,48.19,46.45,"1,488,322","71,036,845",723
 3/21/2017 ,46.73,48.29,46.51,"1,512,739","71,501,144",722
 3/17/2017 ,47.32,47.62,46.29,"6,556,968","310,064,230",721
 3/16/2017 ,46.29,46.94,45.61,"2,559,407","118,862,484",720
 3/15/2017 ,45.49,45.76,45.23,"2,406,459","109,496,179",719
 3/14/2017 ,45.45,46.42,45.31,"1,663,499","76,067,693",718
 3/13/2017 ,46.32,46.62,46.05,"926,192","42,825,850",717
 3/10/2017 ,46.52,47.14,46.21,"1,196,425","55,952,508",716
 3/9/2017 ,46.67,47.16,46.05,"745,073","34,603,046",715
 3/8/2017 ,46.69,47.3,46.34,"1,084,468","50,734,563",714
 3/7/2017 ,46.95,47.5,46.64,"1,128,839","53,045,863",713
 3/6/2017 ,47.43,47.5,46.56,"1,409,873","66,524,875",712
 3/3/2017 ,46.94,47.45,46.63,"866,530","40,705,071",711
 3/2/2017 ,46.8,46.97,46.01,"1,763,052","82,045,276",710
 3/1/2017 ,46.48,47.75,46.34,"1,713,474","80,318,075",709
 2/28/2017 ,47.42,47.56,47,"3,055,626","144,389,909",708
 2/27/2017 ,47.33,47.72,46.66,"2,013,266","95,110,168",707
 2/24/2017 ,46.95,48.14,46.65,"1,014,157","47,634,463",706
 2/23/2017 ,47.66,48.4,47.02,"1,112,163","52,806,414",705
 2/22/2017 ,48.11,48.4,47.54,"1,352,290","64,824,615",704
 2/21/2017 ,48.11,48.5,47.34,"2,238,084","107,420,468",703
 2/20/2017 ,47.97,48.43,47.27,"248,679","11,942,990",702
 2/17/2017 ,47.56,48.28,47.3,"587,794","28,015,050",701
 2/16/2017 ,47.8,48.45,47.26,"1,031,925","49,466,314",700
 2/15/2017 ,47.36,47.96,47.03,"653,446","30,870,175",699
 2/14/2017 ,47.52,48.42,47.33,"1,805,926","86,108,568",698
 2/13/2017 ,48.3,48.62,47.12,"1,391,584","66,617,163",697
 2/10/2017 ,48.44,48.95,47,"1,769,379","85,543,571",696
 2/9/2017 ,47.23,47.45,46.52,"2,277,636","107,582,582",695
 2/8/2017 ,46.74,47.73,46.5,"2,206,982","103,447,903",694
 2/7/2017 ,47.03,47.47,46.23,"1,893,961","88,688,458",693
 2/3/2017 ,47.5,47.75,45.62,"2,470,304","116,648,559",692
 2/2/2017 ,46.56,46.74,46.01,"1,512,660","70,325,977",691
 2/1/2017 ,45.85,46.87,45.6,"1,563,924","71,878,925",690
 1/31/2017 ,46.23,47.14,45.87,"3,340,165","154,715,375",689
 1/30/2017 ,46.96,47.46,46.2,"1,478,125","69,114,213",688
 1/27/2017 ,47.46,47.98,47.1,"1,293,999","61,557,401",687
 1/26/2017 ,47.49,48.19,47,"2,326,511","110,257,732",686
 1/25/2017 ,48.38,49.5,47.37,"2,431,176","116,653,152",685
 1/24/2017 ,47.53,48.48,46.51,"3,932,897","186,766,760",684
 1/23/2017 ,46.84,47.18,45.31,"1,564,513","72,901,886",683
 1/20/2017 ,45.31,46.7,45.01,"2,364,533","107,764,813",682
 1/19/2017 ,46.55,46.84,45.15,"2,074,733","95,703,543",681
 1/18/2017 ,45.82,46,45.16,"1,097,914","50,323,982",680
 1/17/2017 ,45.8,46.89,45.77,"2,505,620","115,051,188",679
 1/16/2017 ,46.63,46.87,46.5,"240,680","11,233,299",678
 1/13/2017 ,46.51,46.99,46.4,"1,463,992","68,343,548",677
 1/12/2017 ,46.47,47.4,46.25,"1,478,941","69,013,251",676
 1/11/2017 ,46.49,47.4,46.03,"1,487,783","69,585,298",675
 1/10/2017 ,46.63,46.85,46.05,"1,451,754","67,554,281",674
 1/9/2017 ,46.3,47.88,46,"3,583,293","166,444,040",673
 1/6/2017 ,47.62,48.05,47,"2,427,488","115,749,118",672
 1/5/2017 ,47.29,47.5,46.36,"2,601,413","122,689,423",671
 1/4/2017 ,47.04,47.24,46.16,"1,584,822","73,934,098",670
 1/3/2017 ,46.44,47.45,46.01,"1,847,264","86,462,286",669
 1/2/2017 ,47.15,47.38,46.35,"337,522","15,899,491",668
 12/30/2016 ,47.01,47.1,45.85,"2,063,808","96,318,300",667
 12/29/2016 ,46.94,47,45.11,"3,526,106","163,528,730",666
 12/28/2016 ,45.17,45.37,44.51,"1,053,331","47,419,180",665
 12/27/2016 ,44.43,45,44.09,"1,291,232","57,724,054",664
 12/26/2016 ,44.79,45.22,44.74,"93,989","4,215,557",663
 12/23/2016 ,44.54,45.21,44.51,"947,789","42,461,293",662
 12/22/2016 ,44.66,45.04,43.9,"1,825,410","81,250,345",661
 12/21/2016 ,45.04,45.61,44.9,"1,580,852","71,238,979",660
 12/20/2016 ,44.9,45.84,44.85,"2,225,151","100,216,115",659
 12/19/2016 ,45.48,46.12,45.38,"2,125,469","97,051,780",658
 12/16/2016 ,45.75,46.9,45.54,"6,341,137","290,855,211",657
 12/15/2016 ,46.51,47.3,46.47,"2,506,558","117,175,299",656
 12/14/2016 ,46.83,48.15,46.45,"3,427,362","162,181,170",655
 12/13/2016 ,47.74,48,46.95,"2,463,625","117,375,723",654
 12/9/2016 ,47.36,47.98,47.11,"1,892,726","89,933,654",653
 12/8/2016 ,47.51,47.79,47.11,"1,783,451","84,694,514",652
 12/7/2016 ,47.21,48.2,47.02,"2,521,328","119,633,272",651
 12/6/2016 ,47.62,47.8,46.24,"2,437,999","116,091,359",650
 12/5/2016 ,46.21,46.96,45.66,"3,032,965","140,698,186",649
 12/2/2016 ,45.37,47.66,45.17,"2,612,348","120,108,936",648
 12/1/2016 ,46.83,47.83,46.7,"1,888,612","89,005,997",647
 11/30/2016 ,47.35,47.99,46.62,"6,345,143","299,658,993",646
 11/29/2016 ,47.34,48.5,47.19,"2,224,660","105,919,920",645
 11/28/2016 ,47.96,48.5,47.75,"918,148","44,144,460",644
 11/25/2016 ,48.57,48.63,48.05,"906,966","43,860,493",643
 11/24/2016 ,48.17,48.75,48.01,"570,847","27,526,955",642
 11/23/2016 ,48.68,48.85,47.76,"1,922,387","93,141,882",641
 11/22/2016 ,48.05,48.49,46.7,"2,947,967","140,896,012",640
 11/18/2016 ,46.55,48.81,46.4,"4,517,823","212,429,065",639
 11/17/2016 ,48.66,50.07,48.5,"2,341,283","114,703,294",638
 11/16/2016 ,49.66,50.88,49.07,"3,076,486","153,440,384",637
 11/15/2016 ,49.91,52.7,49.69,"3,516,549","177,583,424",636
 11/14/2016 ,51.35,52.09,49.13,"3,763,714","193,779,300",635
